PTS,AST,REB,STL,BLK, Jayson Tatum
25.99368264095844,5.420230324549178,8.066556820871181,1.0509293275680824,0.433547120904038
PTS,AST,REB,STL,BLK, Luka Doncic
25.485033568480482,7.7239775485556015,8.136626746156026,1.5944853271633543,0.584386183220506
PTS,AST,REB,STL,BLK, Dyson Daniels
12.102307677194375,4.701475252715504,5.997500301848928,1.9754187146215028,0.7253884894709469
PTS,AST,REB,STL,BLK, Jaylen Brown
22.713251893327644,3.8243158296852755,6.287788295038105,1.225056047197361,0.500502107894939
PTS,AST,REB,STL,BLK, Giannis Antetokounmpo
30.752863127079173,6.845830043094102,11.868428957088936,1.126608780612765,1.1739273440675828
PTS,AST,REB,STL,BLK, Lebron James
26.727412605427908,8.313253330722835,7.4724504077030085,1.4223378898206258,0.568678131244376
PTS,AST,REB,STL,BLK, James Harden
17.61849234990097,8.237059555476607,6.273007489330533,1.3633120658236466,0.7311137471798874
PTS,AST,REB,STL,BLK, Trae Young
24.14966010432569,9.549996959880442,3.29663614958247,1.1707014478294953,0.19982669053979274
PTS,AST,REB,STL,BLK, Mark Williams
17.50415415313229,2.104980152417684,12.409749435457972,1.0497901996015817,1.4595926713363352
PTS,AST,REB,STL,BLK, Josh Giddey
23.106494541408992,7.6201550006916925,7.869420758679869,1.1094807920958596,0.670723361594374
